group,video_id,publishedAt,author,text,likeCount
RIIZE,iUw3LPM7OBU,2023-09-04T14:55:23Z,@doo_anna,"행복한 데뷔하세요! 착한 아이들, 잘생긴 아이들, 노래도 잘하고 춤도 잘추는 아이들! 건강 조심하시고 성장하세요! 나는 너를지지 해! 사랑해요!",42
RIIZE,iUw3LPM7OBU,2023-09-04T14:55:21Z,@bositqayumov2815,Омайгаааад я умираю от их таланта,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:55:10Z,@lynerpynn_6816,Seunghan ganteng bangett,4
RIIZE,iUw3LPM7OBU,2023-09-04T14:55:06Z,@yakinbisa6592,Target views brp gaes?,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:56Z,@valshava1229,My boy,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:38Z,@pinkblush8798,I LOVE THE 80s VIBE!! THIS SONG IS BOP,4
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:33Z,@intmimosa1435,Better than I expected 😮❤,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:32Z,@lynerpynn_6816,Sungchan suara nya keren banget,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:22Z,@BrendaHernandez-xu4us,"MalditaseaSM, ya hiciste que me guste otro grupo de kpop de tu empresa",2
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:20Z,@imzizi02,Their vocals are so insane frrrrr,4
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:06Z,@ppopsyp,Sungchan shotaro!!!🎉🎉🎉 <br>Congrats to all the boys,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:03Z,@nwaynway1366,VERY NICE I LIKE THIS SONG😍,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:54:01Z,@lala_kaorichu,A group of main dancers? I STAN.,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:59Z,@anakin8745,아 데뷔곡 진짜 잘 뽑았다 간만에 스엠 일 했네?????? 칭찬해 아주,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:58Z,@vanessajalasan4112,they are sm&#39;s new color,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:58Z,@Sweetlovesss,What a fantastic 1st album single        <br>A huge congratulations to all members of RIIZE for their great efforts,28
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:55Z,@mauvedomino,I LOVE THEIR CONCEPT,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:49Z,@MAWIandherlittletimecapsule,RIIZE debuting on my birthday 😭❤️❤️❤️❤️,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:49Z,@imzizi02,I&#39;m so proud of them specially sungtaro,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:49Z,@reneizme,Congratulations,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:41Z,@jjiyeoniee,"been with sungtaro for three years and see them debuting together, in a new group that they deserve, makes me in tears. it has been a long journey and i hope riize will be successful in the future too!",0
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:14Z,@otterdreamer2432,🎉🎉🎉,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:53:11Z,@가연-x1s,승한은 안 나가는건가?,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:57Z,@intannurani791,"my bestie, selamat atas debut yak, luv u gaes...",3
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:48Z,@reneizme,Wonbinn,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:48Z,@n.648,Congrats RIIZE to ur debut.I love ur performance very very much 💓💓💝,7
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:44Z,@mauvedomino,WONBIN 😭❤,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:44Z,@tralalilali,OMG OMG RIIZE!!!!!! AAAAAH NOW IM CRYING ALONE IN MY BEDROOM HELPP ME,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:41Z,@miftahmeylani4348,SunZ let&#39;s stream our boys mv guys,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:29Z,@mauvedomino,CONGRATULATIONS FOR RIIZE DEBUT!! ILY SO MUCH GUYS 🎉❤,5
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:27Z,@kizzalynnadajar8482,"Normal counting: 1,2,3,4,5<br>SM&#39;s counting: 1,2,5 🤣",2
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:19Z,@juebacca,YAYYYY YOU GUYS DEBUTE TOM!! IM LOOKING FORWARD TO YOUR FUTURE MUSIC!! YALL ATE THESE SONGS UP!😘😘😘,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:10Z,@tralalilali,AKRGH WONBIN GILA CAKEP BANGET,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:10Z,@getters1120,結構好みの曲調売れそう,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:06Z,@lovesign-wq4tr,Go 5M sunz🧡,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:04Z,@exoxiu,IT BOYS,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:02Z,@nindipangestuti7724,Finally u r debuted guyssssss,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:02Z,@oirurachie,CONGRATSSS FOR YOUR DEBUT!! <br>SUNZ always on your side RIIZE (｡･ω･｡)ﾉ♡,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:52:00Z,@bonnieba7661,Congratulations on debuting!,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:59Z,@beiiiiiiii6727,sunz keep str34m,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:51:58Z,@miftahmeylani4348,Congratulations our RIIZE for your debut,36
