group,video_id,publishedAt,author,text,likeCount
Kep1er,n0j5NPptyM0,2022-01-03T14:56:07Z,@leydili,Todo es perfecto💜 Tan lindas mi Yujin y Bahiyyih 💜💜 solo que la distribución de lineas :/,4
Kep1er,n0j5NPptyM0,2022-01-03T14:56:06Z,@eddiecolle7659,HOT debut,1
Kep1er,n0j5NPptyM0,2022-01-03T14:56:06Z,@rhianna4166,"the choreography, vocal, rap, and visual is just a chef kiss!!",19
Kep1er,n0j5NPptyM0,2022-01-03T14:56:00Z,@alev9301,Basta estoy orgulla de decir que estuve en el debut de Kep1er,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:58Z,@Shyanne-mk9ug,finally! i have been waiting so long and thank you kep1er! such a wonderful song and debut!,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:57Z,@pokewhy3146,wadada,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:54Z,@redcke5155,"Please stop hating Bahiyyih. Yes, the Huening Family is talented. HueningKai also deserved to debut, and we see that for his talent. Lea was an Idol before him, and they didn&#39;t put hate on him because of that. But, considering his talent, would it make any sense to put hate on him if the group Lea participated in was more famous? Honestly, do you guys think Mnet would really put someone in a group if they didn&#39;t have some talent? the public saw it too, and she wasn&#39;t very popular at first even though she was his sister. She grew in popularity as did Yujin who was also not so &quot;high&quot; in a Ranking even though she was already part of a group and Cheshire was trying to support her. So what would be the logic of the two of them growing up if they weren&#39;t good at something? have you actually watched Girls Planet 999, seen only a few pieces, or are you being influenced by things they say about her even though you don&#39;t even know her? If you just don&#39;t like her for no reason, it won&#39;t be worth it to keep hating her. I guess it doesn&#39;t feel very good when someone you don&#39;t like shows up, but you can&#39;t just hate the person and try to make them sad just for that. So just avoid seeing things about her if you don&#39;t like it and try to be happy with things you like, please. If you want her to leave the group, know that your hatred will not affect it, then give it up, because I also say this for your sakes because I know you can still regret and feel ashamed for doing this. Please just follow along and give love to the groups you like, and if you like Kep1er but don&#39;t like her, just stop trying to hurt her and show your love to other girls. If you are people who accept other opinions and change yours, you would like it As you follow the group without trying to see faults. Yes, several Girls Planet 999 trainees deserved to debut as well and might even debut in some group, but it&#39;s not Bahiyyih or any other member of Kep1er who stopped that. They deserved it too, and you can see that by looking at the entire reality show.",1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:53Z,@shumicantando396,Yujin!!! 😘😘😘,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:51Z,@ayeshakoh9939,YAAAAAAY!!!!,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:50Z,@normieabella2536,❤️❤️❤️❤️❤️❤️❤️,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:50Z,@suka722,hikaru and bahiyyih did not have enough recognition for their talent we need to see them more :(,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:49Z,@moa6500,Wow so disappointing Hiyyid just one line our princess deserved better,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:49Z,@sadness8559,✨ <b>K E P 1 E R</b> ✨,1
Kep1er,n0j5NPptyM0,2022-01-03T14:55:45Z,@sms5879,The song is nice ! .,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:44Z,@normieabella2536,❤️❤️❤️❤️,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:41Z,@peperuze,Bahiyyih literally won 2nd place and only has 9.8s in the song what is this,0
Kep1er,n0j5NPptyM0,2022-01-03T14:55:40Z,@aedaii,It makes me so happy and tearful to see them fulfill their dreams!,7
Kep1er,n0j5NPptyM0,2022-01-03T14:55:39Z,@애플평단130일칠팔오주,빻은 애들 몇있어서 집중이 안되네,2
Kep1er,n0j5NPptyM0,2022-01-03T14:55:39Z,@sierralune222,ILY KIM DAYEON!!!! BEST GIRL,0
