group,video_id,publishedAt,author,text,likeCount
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:49:12Z,@bunjayie1256,LOVE ITTTT,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:49:11Z,@e4ana,Omg it just came out but I’m already replaying it absolute slay,5
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:49:08Z,@haneenkook6269,Let&#39;s go boynextdoor,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:49:02Z,@72w2e,zico is a genius. he never disappoints. 보네도 대박나자!!!,58
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:48:42Z,@emilyma6598,MY FRIEND IS IN THERE SHE IS FAMOUS,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:48:37Z,@lilyadnfa-xg1cb,THEY&#39;RE SO CUTE,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:48:24Z,@moonnamu1758,Que sonido tan original.,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:47:55Z,@moonnamu1758,Me encanta🤍,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:47:24Z,@nobodyknowswhyiexistlol,Hope they have a great journey waiting for them &lt;3,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:47:19Z,@i_dont_pick_my_biases_they6713,They&#39;re so cool. I&#39;m in love with their concept.,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:47:18Z,@androvoid7766,really fun song i like it,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:47:18Z,@nishilee3029,The MV Is different ... song is so cool,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:47:13Z,@afthiya_yaoi_,go ahead boys💛💛,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:47:08Z,@keyyjimin7373,KINGSS,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:46:57Z,@_zahra_,banger,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:46:46Z,@angela-kc3wc,my expectations weren’t high to begin with but this was still disappointing regardless,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:46:23Z,@paodeng593,太好听了 仙曲❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:46:21Z,@BawanKynter,👍👍up to Boy Next Door this song &quot;one and only&quot;,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:46:12Z,@soft_for_you3392,"It’s crazy how they attract me without me searching for them, Can’t wait to see their stages cuz I already know they are gonna be fire",259
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:46:12Z,@keish9546,Love the song 😊🎉 congrats on the debut,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:57Z,@sonytamang2531,This song is soo refreshing,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:53Z,@sincerevi2236,"Woooow, I really like the song",3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:50Z,@jotavedabliu,que coisa rui,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:49Z,@megha8130,I love this song. It&#39;s so fun. And they are so damn cute. I love how they are teenagers so their concept isn&#39;t something that forces them to act all mature and all.<br>It&#39;s fresh and fun.,46
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:38Z,@heyyou3136,"They&#39;re reminds me with Block B, they&#39;ve diff type of charm/visual &amp; unique voice<br>As an ex pledis&#39;s trainee, sungho&#39;s visual for sure was pledis type. He is mixed of Minhyun &amp; Aron<br>At first I thought Riwoo is Yun Siyun YGTB 😅<br>Taesan giving out Sunwoo&#39;s TBZ vibe<br>Woonhak another big baby of Hybe<br>Leehan has the image of Noona&#39;s boy 🥰",4
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:32Z,@minyoonji5600,their songs r refreshingly tbh🤩 i love this,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:27Z,@aeiou-j,마지막 빗속 파란후드 단체군무씬 짜릿!!!!! 이거다,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:26Z,@kozic.0,AMAMOS Y NO ESTAMOS SOPORTANDO TREMENDO ARTE.,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:24Z,@maekawakimmy,slayyyy,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:45:18Z,@hannahpipo7584,love this👀😍😍😍,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:44:54Z,@bangtanvmo5868,wait.. what is this? new boy group from hybe ?,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:44:35Z,@minyoonji5600,YAAAASSS,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:44:35Z,@applejinne4915,The song is so catchy☺️☺️ I hope they get big❤️❤️❤️,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:44:34Z,@kozic.0,"BOYNEXTDOOR NO DECEPCIONÓ, SE ESPERAABA ARTE Y LO FUE, ESTO SOLO ES SU DEBUT Y YA SON MUY BUENOS, DESDE YA SE SABE QUE BOYNEXTPADRES REYES DE LA 5TA GENERACION.",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:44:30Z,@yuiyue1776,What is the name of the song?,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:44:04Z,@adelinenam0,omg i actually like this one,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:53Z,@tine272,노래 진짜 짱이야!!! 운학이 너무 귀여워..💗,21
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:49Z,@synthesis37,"I think the hate I saw with this group was so forced, they haven&#39;t even debuted yet but you can see a lot of harmfull comments about them or the first song released. Maybe is was that people expected a NewJeans 2.0 when they were never planned to be that musically or their style.<br><br>I won&#39;t say I love those songs or that they are the best, but I don&#39;t think they are as bad as people make it see.",1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:48Z,@roselinda1557,Aaaa love itt!!😍,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:33Z,@kashvijain9721,"Already a fan , like the vibez keep it up (from probably one of the first fan in India)",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:29Z,@Hi_chingus,The y2k concept is legit for 5th gen ❤,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:17Z,@koukinchan,めちゃ歌良い！！！,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:10Z,@hwiyg,okay i&#39;ll listen to yallss,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:43:09Z,@talitatae,Ameiiiii,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:56Z,@blacknirvana5397,"Another group with potential, amazing music and the vibes shhh",1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:48Z,@inkedghost6145,"Boy next door really give some gen z vibes in their mv, this is why the mv is very interesting for some people like me...",2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:46Z,@prettyviruzz,first one I noticed was the maknae lol<br>he has charisma &amp; is cute<br>Woonhak,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:43Z,@girl13sweet,BOYNEXTDOOR 화이팅!,8
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:42Z,@Quilly-Sammy,These boys are literally so much fun!,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:33Z,@tanvianand6651,why does this kinda slap,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:29Z,@ladyzero8499,Oke gue kecanduan,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:42:14Z,@QwertYuiop-uc4ii,This is catchy damn,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:41:36Z,@kaguya_is_bad,they really   ✨  S N A T C H E D ✨,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:41:35Z,@am.b.1552,Simple and cool 😊,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:41:34Z,@eonju5545,Its actually not bad,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:41:14Z,@Sam_.....,Within one hour hit 198k views🎉🎉🎉❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:41:03Z,@army-q1x2p,amazing song guys you are the best ♡♡,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:47Z,@chanhyukpizza,뭐야 완전 내vibe인데 playlist으로 go go go !!,7
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:43Z,@Kiushhh,Я буду олдом,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:24Z,@rociovasquezrojas7882,"<a href=""https://www.youtube.com/watch?v=jizAb-SLvtM&amp;t=29"">0:29</a> el es muy lindo me gusta su sonrisa",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:15Z,@BTSARMY-1320,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:13Z,@alicecarter4022,Leehan is handsome af 😭,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:13Z,@eveiiaam,"They are all very cool, and younger than me",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:13Z,@almirafuady6293,Taesan so handsome,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:10Z,@taegij5army604,Nice song i like it❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:40:04Z,@예림-s7d,"<a href=""https://www.youtube.com/watch?v=jizAb-SLvtM&amp;t=30"">0:30</a> whats his name?",7
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:39:38Z,@JiYeonKim-m7j,"Ini Boygroup yang aku harapin, lagu sama konsepnya gini!!!! Makasih KOZ &amp; ZICO udah siapin mereka dengan mateng!!",7
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:39:37Z,@feixiao_x4,This is such a vibe❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:39:32Z,@0209flames,Representing KOZzzzz,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:39:26Z,@jennylg6582,🎉🎉🎉🎉🎉,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:39:21Z,@derek_shel2506,"I want English version of this song...i want to learn it❤😊..,it sound so 😎",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:39:08Z,@theaaein7757,KEREN BANGEETT BONEDO✨✨✨,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:39:07Z,@KyokoEri,Şarkıları şimdiden bana mutluluk veriyor teşekkürler boynextdoor,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:38:54Z,@valeriajimenez6005,❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:38:50Z,@YJ04186,너무 좋아🎉,13
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:38:40Z,@markmurcia9753,KISS NYOKO MALALA,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:38:32Z,@markmurcia9753,PAKISS,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:38:31Z,@joyceleee1,이상하게 남돌 그룹은 재미가없다 ㅜㅜㅜ,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:38:26Z,@markmurcia9753,JOWAIN NYO NALANG AKO,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:38:12Z,@Jo_Yuri12,"Um grupo linear, legalzinho 🙂",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:46Z,@ttekgiemyah5090,I liked❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:44Z,@Rennerins,"Ну что, лучше чем я думала..",1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:42Z,@R_kive7,Lezz goooooo 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:33Z,@noartn935,THEY ARE SO CUUUUUUTEEEEE!!!!!!,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:32Z,@heeseungggggg,❤❤❤❤❤❤❤,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:31Z,@노이-f8w,노래 좋네유!!!! 다들 랩 보컬 실력도 좋은듯,45
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:09Z,@naurtss,HALOHALOHALOHH COMEY NAUU,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:37:06Z,@lskji8,Wow this song is so cute,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:59Z,@hasrh.m,this song is giving me hype boy feelings 😊 im gonna stan them,4
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:44Z,@busra6213,Wow Very beautiful above my expectations,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:42Z,@Phox876,I know they’re gonna collab with new jeans in the future,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:41Z,@lidanglasangtam103,Obsessed with the song^^,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:41Z,@dharling97,"What a fresh and fun song.<br><br>How wonderful, can&#39;t wait to see your performances!<br><br>Waiting for your Spotify account!",1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:34Z,@MarinaBonetti96,WOW,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:31Z,@tsuki__shima,"<a href=""https://www.youtube.com/watch?v=jizAb-SLvtM&amp;t=153"">2:33</a> their outfit here is really cute! The stuff toy at their waist and some of them also wearing a fluffy hat just like newjeans",3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:36:04Z,@qurrotinayunin8948,Lah ini baru rilisss<br>Selamatt semuaaa🎉🎉🎉🎉🎉🎉🎉🎉,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:47Z,@bokopi,LOVE BND SM OMGGGGGG,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:44Z,@33famouskids,Who’s there? The BOYNEXTDOOR!!!!,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:40Z,@Daryamii,Boynextdoor i love you  ❤,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:37Z,@lydiahnduku6198,Okay am in love with this song 😍,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:36Z,@newjeans3483,Less fo bag that all rookie 🏆,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:26Z,@rexixve,"Yeah, they are SLAYING in the world!",2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:19Z,@aryn._,cuties! &gt;&lt;,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:12Z,@rezeqimeilawati8836,bias baru sih ini,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:10Z,@daebak1,노래 좋은데 조회수가 적네? 이유가 머지?,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:35:05Z,@lovetofootball03,ONE AND ONLY,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:59Z,@liksaliksa4640,Ух ты! Задорно!,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:48Z,@salila9799,This boys group is so fresh 😊,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:38Z,@fourbbbb,โอ๊ยแจฮยอนหล่อมากกกกกกก เคาะประตูกร้าวใจสุดๆ ❤❤❤❤❤,5
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:36Z,@gabriellevieira7425,it&#39;s like H.O.T energy 😍 Thank you Zico for the new group ♥️,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:30Z,@sovsez,OMG SUNGHOS VOICE??,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:28Z,@peppermint7992,🫠🫠,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:18Z,@d...g19,"First TXT, LE SSAREFIM, NEWJEANS AND NOW BOYNEXTDOOR.... LIKE WHAT IS UP WITH HYBE THIS YEAR... LITERALLY BACK TO BACK INTRODUCING ACE GROUPS IN KPOP...<br>LIKE WOAH🎉🎉",5
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:34:17Z,@juanmanue78,I love this smmm like everythings perfect and i love the conceptttt &lt;3,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:48Z,@wasilahsilahh2048,They are so cute,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:30Z,@Tonia14An,Ooooooh I like this!,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:26Z,@aeaoo1,"Ого, действительно не плохо",1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:26Z,@iforiluvu,hello world this is boynextdoor,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:06Z,@dwosed,fav song so far!!!,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:04Z,@carolinalobo6022,Esto es arte 🎭!!!!❤️,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:02Z,@lowkwonsik,NO DEJO DE ESCUCHARLA,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:33:02Z,@mai33x,no just no,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:32:52Z,@marynevskaya3137,Found my favourite song for the upcoming summer ❤,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:32:49Z,@agustinafloretta6482,"saber que estoy desde su debut, me encanta",1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:32:38Z,@betariaherlina5198,Lagunya ckeppppppp❤❤❤❤,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:32:36Z,@lowkwonsik,AMEEE LA CANCIÓN,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:32:35Z,@yudihe-iw9jf,太喜欢了🥰,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:32:22Z,@lowkwonsik,PINCHÉ CANCIÓN ESPECTACULAR,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:31:19Z,@neycotine,theyre cool,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:31:12Z,@caratgene474,They&#39;re gonna be great,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:31:00Z,@akoiace,cute &amp; cool idk,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:57Z,@leonitalugaric8811,"i like them, love songs and concept",3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:42Z,@Hassanking-dh4bb,The goal of this song reach 3 million views in first day 💜,4
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:31Z,@lovelace_Brant,OS FILHOS DOS MENINOS DO STZ,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:26Z,@febyfadhila5714,new jeans boys ver,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:24Z,@CSTCST19,SUKA BANGEEET,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:13Z,@b2rbaraWx,IM CRYING <br>😭😭😭,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:11Z,@jamunagurung4193,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:30:05Z,@bluelemonade7673,Too cute to handle,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:29:55Z,@현덕-c8c,나 기절함 너무 좋아서,15
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:29:43Z,@Айза-ф5м,❤❤❤❤💔,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:29:42Z,@sajidajaved3,CoooooooooL 😍,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:29:40Z,@ding_10_14,14m,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:29:28Z,@min-fc1bb,가사가들리는 남돌노래 넘 반갑고 좋다 그래 이게 남돌이지,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:56Z,@yepppp797,Yoooooo❤,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:56Z,@lemizinga7578,They are taking it,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:52Z,@Kim.jeon143,I fell in love hearing the tone of the voice&#39;s,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:47Z,@itsleviosa859,운학은 너무 귀여워...❤,9
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:40Z,@itsannyt,ME ENCANTAAA ♡♡♡,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:33Z,@kimceylan,I love it çok iyi gerçekten❤❤❤,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:32Z,@seoyeonkim-gn1mi,청량 그 잡채!!❤,91
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:28:13Z,@hello_alex_,very.....NCT,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:27:38Z,@archive2471,Amazing guys keep it up,3
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:27:37Z,@aotzuyu,Lets show them our love and support!!&lt;3,4
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:27:15Z,@Sepidesu,They are cute,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:27:08Z,@olvvia1685,Lagunya easy listening semua❤,6
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:27:04Z,@mandiraaich2291,They sound so different than the current boy groups...seeing them brings a big smile on my face... definitely supporting them...they will succeed a lot in future,6
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:26:39Z,@Wonniewonwonii,This is adorable. I Stan,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:26:39Z,@HazalazaH,o b s e s s e d,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:26:35Z,@FitriAni-pt6wy,Sepertinya aku suka boynexdoor❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:26:14Z,@Axpy_jko,o los staneo pero me encanto la cancionnnn,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:26:01Z,@itsridhzz_,THIS MV IS SO CUTE,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:26:00Z,@novascape128,"Ok adding them to my stan list, I&#39;ve loved both the songs they dropped",5
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:58Z,@Raisuu,Underwhelming debut tbh. <br>They’re only popular cuz hybe.,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:53Z,@jemaicapesquera5744,KEEP STREAMING,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:46Z,@Xnoura.x,SOTY!!!,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:45Z,@namumole,"Just my opinion, BOYNEXTDOOR is NewJeans male version🤣🤝🏼",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:43Z,@riyanpratama2315,Like this vibe song..,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:42Z,@foramxoxo,omg i love this,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:42Z,@tuiningkai7467,Ahhh did someone noticed that shoes on get up in the morn room ahh missing you jkkkkk😢,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:36Z,@LauMileth,CHICOS YA LOS AMO❤❤❤ SUS VOCES SON GENIALES❤❤ AMO EL RITMO DE LA CANCIÓN❤❤ TODO ME ENCANTA😻😻 BOYNEXTDOOR❤❤❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:33Z,@dstrayboyz,I LOVE THEM,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:32Z,@sweetsavage6759,THIS SONG....OMG IM SO STANNNG 😭😭,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:18Z,@tuiningkai7467,Ahhh did someone noticed that shoes on get up in the morn room ahh missing you jkkkkk😢,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:18Z,@Dapacumê,Eu gostei! Achei eles muito fofos.,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:11Z,@mmadvvilyn,A boppppp,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:10Z,@occie1988,"Ohhhhh this song is 10000x better than the first song!!! It&#39;s food song!! I&#39;m 75% satisfied with this song!! Nicely done, boys!",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:06Z,@Skskelele,People who will always support BOYSNEXTDOOR<br><br><br><br>👇,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:25:05Z,@heecomeandchokeme7479,Boynextdoor has such a cute and hip vibe in their songs and I love the debut. Adding this song to my playlist on May 30.,4
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:55Z,@tanatswanematp7594,BOYNEXTDOOR and NewJeans Collab is officially on my wishlist.,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:54Z,@0universe0,"I love their energy, really special",2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:46Z,@mmadvvilyn,I’m obsessed with this group OML,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:39Z,@heragranger7818,"Son bien lindos, me encanta el ritmo de la canción.<br>Los chicos tienen una voz muy linda y la canción es pegadiza, Felicidades por su debut chicos.",4
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:38Z,@Lunédiary-9,Love their style!!!,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:22Z,@hala.24,:),0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:19Z,@maylovluv,"Lagunya bagus, aku add  di playlistq",1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:24:03Z,@nelljohn,THIS IS MY JAM,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:56Z,@란파새,기깔난다,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:55Z,@tskHAIRBAND000,come on let&#39;s give this guys a full support....!!!🩷🩷🩷🩷,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:54Z,@dhritiii,Why aren&#39;t they in Spotify 😭,1
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:49Z,@Sixemoon,It&#39;s BEAUTIFULL!!!!!!!! I&#39;M GOING TO LISTEN TO IN EVERY DAY 😊❤,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:39Z,@namumole,Jaehyun&#39;s rap flow damn good~,2
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:33Z,@yovanacruz3568,30 de mayo debut oficial.,0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:30Z,@Lisel-,"Nct dream?<br>Lol chill, yes is a joke, idk the song and concept (mostly song) remind me sm to nct dream 💕",0
BOYNEXTDOOR,jizAb-SLvtM,2023-05-25T16:23:01Z,@gestiputryy1849,I like this opening yeayyy,1
