group,video_id,publishedAt,author,text,likeCount
H1-KEY,imUUYMi2FXw,2022-01-05T14:03:34Z,@numchainontakot6599,ลูกหนังสู้ๆ ทำดีมาก น่ารักและเก่งทุกคน เลย,3
H1-KEY,imUUYMi2FXw,2022-01-05T14:03:27Z,@prakaytiphaplakhorn9566,กูนึกว่ามาดูเขาสอนเล่นโยคะ เเต่ละชุดกูขรรมหนักมาก,1
H1-KEY,imUUYMi2FXw,2022-01-05T14:03:20Z,@limgeommii4926,เวียนหัวจัง,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:03:06Z,@s.saichanapan8446,เพลงนี้คอนเซปต์คือเต้นแอโรบิคหรอ,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:03:04Z,@chompoochom6887,โห้ปังมาดค้าาชอบๆนุ้รอคอนวงแบล็คพิ้งค์อยู่นะคะ😘,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:02:53Z,@Raphael-2,How do we pronounce their name ? I keep forgetting that their name is not GLG.. because I can&#39;t remember their name. It&#39;s not that hard but I don&#39;t know how to pronounce it so I forget it.,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:02:41Z,@Itjune__2007,เพลงดีนะคะแต่เสื้อผ้าเหมือนไม่มีงบอ่ะค่ะเมมเบอร์ทุกคนสวยมากค่ะสีตลาก็สวยค่ะแต่น่าเสียดายมากที่มึงเป็นสลิม😊😊😊👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻🤢🤢🤢🤢🤢,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:02:38Z,@สมาร์ทเอง-ณ5ด,สู้ๆ รักค่ะ NCT,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:02:11Z,@kpopmixstan,I love how the rational thais ppl supporting them,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:02:06Z,@UrfavUsereiei,เเงงชอบวงนี้มากเลย เพลงเพราะมากรักนะคะnctซัพพอร์ตต่อไปค่ะ💚💚💚💚💚💚💚🤟🏼🤟🏼🤟🏼🤟🏼🤟🏼🤟🏼,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:02:03Z,@oppooppo-ff2wq,ปังๆนะคะน้องสุ้ๆพี่เป็นกำลังใจให้นะ น้องtreasure💎,2
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:54Z,@KOPONDS888,เก่งมากๆๆๆๆๆครับ ชอบทั้ง4 ติดตามต่อไปครับ สู้ๆครับ,2
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:50Z,@bounthongchanthavysouk525,F U SITALA,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:41Z,@Noskybot,Fc ลูกหนัง 😝😝😝,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:40Z,@iij3www719,โอยวงนี้ดีมากเบอ1เจน4ปังๆ ขอให้ปังแมสแบบนี้ต่อไปเรื่อยๆนะคะ kep1er จะรอซัพพอร์ตตลอดเลย😘🥰,11
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:28Z,@Raphael-2,"The MV is so high quality in every aspect, camera move, lighting, set designs, editing, colors,...",26
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:28Z,@kyrionlive-f1u,I love it this song from Poland,10
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:16Z,@ndqee4379,"TYSM for make this song,it&#39;s give me more motivation to die.",0
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:16Z,@satellaechidna7609,🥱🥱🥱,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:01:02Z,@มาลินีพูลพล,สวย น่ารัก สู้ๆ เป็นกำลังใจให้น้า,8
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:58Z,@TeeraratMname,"Dance like cool poses for althelic, good dance design. love their style.",32
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:43Z,@cherrymudae,เริ่มเลย,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:39Z,@napatjraf,I hope noone will try to silence people for their political view over here. Don&#39;t do what you don&#39;t want for your people. Peace.,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:30Z,@dewdew7790,전두환이 이 노래를 자랑스러워한다.,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:30Z,@tonaor55,มีสามกีบโรคจิตมาเม้นเพียบเลย 🤭🤭🤭🤭🤭🤭 เม้นของสวะสามกีบแต่ละตัวเหมือนพวกตาบอดหูหนวกสมองบวม ไม่เหี้ยจริงเม้นแบบที่พวกนี้เม้นไม่ได้นะค้า 🤣🤣🤣🤣🤣🤣 แต่เรามาดูเพราะชอบ 🥰🥰🥰🥰🥰🥰,1
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:26Z,@Raphael-2,"2:21 this member reminds me of AFTER SCHOOL&#39;s Kahi, she has a similar vibe and that&#39;s a big compliment. Rookie idols these days rarely look mature and I think mature is the best.",11
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:22Z,@wantanawongneam4846,beautiful👍❤❤❤❤,1
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:20Z,@yanisajunpon2257,❤️ 4 ere,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:18Z,@Pink200_,โห้ยวงนี้เต้นดีมากๆเลยค่ะร้องเพลงก็เพราะนักร้องก็หล่อจะซัพพอร์ตต่อไปนะคะวงtxtเจ้าทีเร้ก,1
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:17Z,@sasitornchaichana4,มาอ่านเม้น,0
H1-KEY,imUUYMi2FXw,2022-01-05T14:00:15Z,@Nothingtolose_9,แอโรบิคหน้าโลตัส,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:58Z,@Neommnin,รักนะคะ 2NE1,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:52Z,@pp-traveler,มาให้กำลังใจน้องลูกหนัง,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:49Z,@Patpol.a,เพลงดีมาก เพลง lalisa นะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:45Z,@loveshi2305,🤮🤮🤮🤮🤮,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:42Z,@yim-wn4oj,ปังมากเลอทั้ง3คน,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:39Z,@supinyaanuntarapraserd5188,ดีชอบ ปังมาก สนับสนุนทุกคน,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:28Z,@onteeramai,Mv ดูมาแบบสไตล์ยุคเก่าๆไงไม่รู้แฮะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:24Z,@POOH3IEI,เพลงดีมาก แต่,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:15Z,@kyuuby7744,เก่งอาะหมายถึงน้องจองอู,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:59:04Z,@hihighhahaha,ชอบทั้งสีสาวเลย สวยทุกคน ร้องเพลงก็เพราะ เต้นก็ดี ปักเมนไม่ได้เลยย blackpink,3
H1-KEY,imUUYMi2FXw,2022-01-05T13:58:50Z,@kamonwanchucheep1111,ชอบมากค่ะ​ เก่งจัง​ ❤️🥰,4
H1-KEY,imUUYMi2FXw,2022-01-05T13:58:50Z,@chadaที่แปลว่าชาด๊าาา,ชอบมากค่ะ เต็ม 10 ไม่หักเลยค่ะ คือชอบตอนน้องแชงกับยัยเกี๊ยวเต้นคู่กันมาก พร้อมเป็นกำลังให้ Blackpink เสมอค่ะ🥰,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:58:29Z,@ทาสหมาและเจ้านาย,넌 최선을 다했어 시탈라 사과하지마 너의 생각을 지지해 또한 확인했다 태국은 여전히 ​​좋다 그저 장관이 되지 않기 위해 나라를 더 나쁘게 만들려는 애국자들뿐이다. 스스로를 민주주의라고 부르지만 반대하는 사람들을 모욕하는 집단. 나는 태국을 사랑한다 나는 이 정부를 사랑한다 그녀는 최선을 다했다 #standwithSiTaLa #StandWithH1Key,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:58:28Z,@cutemonkey8887,Cute 🥰 💝,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:58:23Z,@pxpixng,สู้ๆๆนะเป็นกำลังจ๊ายยยยย ไม่ค่อยเข้าหูเลยอะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:58:16Z,@sonicpola3,The worst debut ever.,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:58:04Z,@4illtic,โอ้ยสวยเริ่ดเพลงดีชอบมากอะ เอสป้า มายนาวิสไอเลิฟยู,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:58Z,@sorn711,Go Go Girls. Love♥️♥️♥️ !!!,8
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:58Z,@riolish_channel9592,Good song good MV . Keep go on 4💓 Sitala you good Rap ! อะไรที่เห็นว่าดี เราขอชมว่าดี,5
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:46Z,@rattanapronwsk292,❤️❤️❤️❤️❤️❤️❤️❤️👍👍👍👍👍👍👍👍👍👍👍,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:38Z,@Raphael-2,"Their concept/sound is very similar to HOT ISSUE, but in a good way of course, and they are more impactful in my opinion. The MV is just WOW and the fact they&#39;re only 4 is great.",27
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:25Z,@แก๊นน้ํา,ไม่น่าเลย ดีทุกอย่าง สงสารเมมเบอร์คนอื่น,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:17Z,@feelnextlevelrhythm1247,disband when???,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:16Z,@jkkk9665,ชอบมากๆเลยค่ะ ทุกอย่างคือดีปังมากๆเลย สนับสนุนตลอดเลยน่าา~ รักBTSตลอดนะคะ💜🔒,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:14Z,@juncqt,ดีเริ่ดปังมากๆจะซัพพอร์ตตลอดไปนะคะblackpink,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:57:09Z,@ployf2245,บ้งมากจ้าาาาาาาา ไม่มีความตื่นเต้น ไม่ติดหู มีแต่ความอิหยังวะมาก ท่าเต้นก็ไม่ปัง มันจะดังได้ยังไง 🤣,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:58Z,@วุฒิพันสุวรรณเพชร,พักคะเราเปิดใจฟังแล้วนะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:55Z,@iceenggg8009,พูดตรงๆคือ performance แย่ดูไม่พร้อมที่จะเดอ่ะ เทียบไม่ติดสักวงแต่สลิ่มยังกล้าเอาไปเทียบกับคนนู้นคนนี้ กุถามจริง เดะก็ดับมั้ยมึงดู โคตรง่อยคอนเซ็ปท์อะไรก็ไม่รู้อีก ค่ายก็ดูไม่ลงทุนอ่ะ เอาตรงๆเอ็มวีมึงเเอบเหมือนหลายๆวงด้วย ถ้าเอาไปเทียบกับ gen4 วงอื่นคือโดนตบหงายหลังอ่ะ เทียบไม่ติด,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:54Z,@ละเอียดอยู่สวน,ชอบอ่ะ..เพลงเพราะ เสียงดี..เยี่ยมมาก,8
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:50Z,@ตุ๊กตาเขียวหนู,ป๊าดดดเต้นแอโรบิคสู😂,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:40Z,@newsdarachanel7963,🎉🎉🎉🎉🎉🎉🎉,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:39Z,@Frrrdz,ผมพอจะซื้อน้ำเเข็งที่ไหนได้มั่งครับ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:36Z,@Raphael-2,2:33 I think this member looks like BoA,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:32Z,@hihighhahaha,เพลงดีนะว่าไป เป็นกระแสฮอตฮิตไปทั่วโลกเลย ท่าเต้นปัง แรปก็ติดหูมาก ddu du ddu du🖤💗,143
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:30Z,@alisamanu,ปังมาก เลิศมากกกคะ redvelvet,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:06Z,@masakimuk6702,สวย เริ่ด performance ดีเวอร์ ไม่เสียแรงที่ติดตามมาตั้งแต่ประกาศเด SITALA สวยมาก,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:56:04Z,@wattanalertplapong8378,เพลงเพราะ ศิลปินเเต่ละคนเท่มาก MV เลิศมาก เยี่ยมมาก,47
H1-KEY,imUUYMi2FXw,2022-01-05T13:55:57Z,@RememberofMJ,"Nice song, good artist, beautiful mv, congrats 🎊🎉🎈",8
H1-KEY,imUUYMi2FXw,2022-01-05T13:55:36Z,@หนูเป็นเป็ด,3คนนั้นคือเริ่ดอยู่นะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:55:20Z,@supawatsuwanno5323,ทุกคนอย่าเข้ามาดูนะ มันเป็นการเพิ่มยอดวิวให้คลิปนี้รวมถึงเป็นการเพิ่มยอดการแนะนำในยูทูปนะคั้บ,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:55:17Z,@saharatbunhaeng1398,ได้อยู่จ้าาา เต้นเเอโรบิคสวยมากค่ะ👏👏,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:51Z,@SRREME,เก่งมากน้อง ดีกว่าวงบางวงอีก คนที่แซะนี่เป็นคนยังไง ขอให้น้องล่มจมไปกับน้ำทะเลเรื่อยๆ ถ้ายังสนับสนุนรัฐบาลและราชวงศ์ที่มาจากการโกง,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:48Z,@เสกสินธุ์ภู่ขาว,👍👍✌️✌️🌷🌷❤️❤️,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:36Z,@mumhan9173,ในเพลงดีหมดยกเว้นอยู่อย่างเดียว5555,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:30Z,@pramakornphithaks8223,This good concept and good song,8
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:24Z,@nortornr3616,โอ้ยเก่งอะ เอสป้าเก่งที่สุด💖💖,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:21Z,@user-tq7oo9du8f,🤮🤮🤮🤢🤮🤮🤢🤮🤮🤢🤢🤢🤢🤮🤢🤢🤮🤢🤢🤢🤮🤮🤢🤮🤮🤢🤮🤮🤮🤮🤢🤮🤮🤢🤮🤮🤢🤮🤮🤢🤮🤮🤢🤮🤮,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:11Z,@sakuraisp6974,Why can’t you show dislikes to the world ?,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:10Z,@jorgecorrea1885,Yesss they Slay girll,21
H1-KEY,imUUYMi2FXw,2022-01-05T13:54:02Z,@1LovelyLab,So good 🤩,4
H1-KEY,imUUYMi2FXw,2022-01-05T13:53:45Z,@moomin9130,เมมเบอร์อีกสามคนสู้ชีวิตมากค่ะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:53:37Z,@mayja4634,ชอบเพลงมากเลยเป็นกำลังใจให้นะคะ itzy,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:53:35Z,@iamxaviaqx2514,ตอนท้ายนี่เต้นแอโรบิคเพื่อพ่อป่ะคะ555,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:53:28Z,@khajarinchaykankla9110,งานดีทุกคนเลยค่า เต้นดี เพลงก็เพราะจะรอติดตามและซัพพอร์ตต่อไปนะคะ รักนะคะBTS💜,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:53:16Z,@wittayachaemchoi9896,ชอบวงนี้ที่สุดเลย ปังสุดๆในเจน4แล้วนะ ive,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:53:14Z,@palita-yo9oy,มาเต้นแอโรบิคหรอคะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:53:06Z,@พลายุทธสัมฤทธิ์,ถ้าไม่มีเรื่องอคติ เพลงค่อนข้างติดหูอยู่นะ,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:52:58Z,@adulturnprosocial7293,ยอดวิวสู้หมอลำซิ่งยังไม่ได้เลย,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:52:52Z,@puwanaid622,เอาดีๆกูว่าดีกว่า aespa น่ะ😁,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:52:50Z,@readygo8286,This group will be perfect without sitala🙄🙄🙄🙄,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:51:56Z,@radarada2073,ถ้าไม่มีดราม่า ก็ไม่ได้ขี้เหร่นะ เอ็มวงเอ็มวีก็ดีอยู่ อยู่ที่ตัวสมาชิกแล้วละว่าจะผ่านมันมาได้หรือเปล่า,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:51:38Z,@theflash3667,ชอบมากครับ สวยเก่งทั้งวง โดยเฉพาะคนไทยในวง ชอบมากเลยครับ เสียงมีเอกลักษณ์มากๆ จากคนไทยครับ ❤️Blackpink นะครับที่ชอบ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:51:36Z,@saengkram8223,สุดปังศิลปินดี ร้องเก่ง แร็ปเก่ง วงเบอร์0 BTSเก่งมาก,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:51:26Z,@myfriendfamily996,สู้ๆคะชอบมากชอบพี่ลูกหนังชอบทุกคนเลยร้องเพราะมากเต้นเก่งด้วยแร็ปก็ดีขอให้ยอดวิวขึ้นไวๆนะคะปังๆ,3
H1-KEY,imUUYMi2FXw,2022-01-05T13:51:14Z,@akmawateemusor1725,ว้าววววว ดีมากกก เสียงก็เพราะมีคนไทยด้วยย จะรอติดตามผลงานต่อไปนะคะ BLACKPINK ♡,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:51:04Z,@marijoung6920,어쩜 4명모두 넘이쁘고 노래도 너무좋아요 👍,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:55Z,@Iloveitz,อยากด่านะ แต่กุสงสารเด็กเกาหลีอีก3คนอะ กว่าจะได้เด ต้องผ่านอะไรมาเท่าไหร่,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:53Z,@19คีตภัทรเทพสังข์,ได้อยู่=..,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:49Z,@arohaforever6002,"ไอนี้เราไม่ได้อยู่กลุ่มไหนนะ ไม่ได้เข้าข้างใครด้วย แต่รำคาญไอพวกที่มาพูดอวยพร พอพูดเสร็จก็บอก itzy treasure nct สู้ๆ ปัญญาอ่อนไอพวกตัวเงินตัวทอง ถ้าไม่ชอบก้ไม่ต้องกดเข้ามาดู คนไทยด้วยกันทำไมไม่สนับสนุน ไม่ดูกันที่ความสามารถ ไม่ดูที่ผลงาน ตัดสินเค้าแค่เรื่องในอดีต ปัญญาอ่อน ไม่มีสมอง หรือถ้ามีก็แค่เอาไว้คั้นหู H1-KEY , GLG Fighting",3
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:49Z,@iggj5762,สู้ๆนะคะเดี๋ยวก็ผ่านไปได้พี่หนุ่มกรรชัยงานของพี่หนุ่มน่าปวดหัวมากแน่เลย!!,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:47Z,@kanungnitkittiwat1099,Very well done 🙌🏼 love you Silita ❤️,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:37Z,@roongkitlee1,Big congrats..,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:37Z,@praewmom5026,เพราะมากค่ะ ฟังปัปติดหูปัป ชอบมากค่ะ สวยทุกคนเลย ขอกรี๊ดดดดังๆค่า❤️❤️❤️,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:28Z,@Whatido555,เข้ามาดู,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:26Z,@Anotherkii,สภาพ สไลด์หน้ากลับมาจ้าไปเกาะประเทศอื่นกินทำไม,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:25Z,@ii-wk7vk,คลิปเพลง หรือ เพลงสอนเต้นอาระบิก,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:11Z,@chainatkrudpuek1415,I LovE Sitala,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:04Z,@No0kKie,🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:04Z,@hihighhahaha,ปังมาก แรปดีมาก โวคอลก็ปังมาก ชอบสุดๆ รอไปคอนเลย คนที่แรปสับๆคือเจนนี่กับลิซ่าใช่มั้ย จะติดตามผลงานตลอดไป blackpink🖤💗,31
H1-KEY,imUUYMi2FXw,2022-01-05T13:50:03Z,@crealkiller,I mean…. This is a good debut song.,24
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:42Z,@qz0nlx946,ฉากในเอ็มวีมันซ้ำจนน่าเบื่อ ไม่มีใครไชน์อีก มันดูเฉื่อยๆ ออกเเนวน่าเบื่อนิดๆ ขอโทษที่ต้องพูดตามตรง,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:41Z,@กัลยศุลีอินทร์ประโคน,H1-KEY keep going. Believe in your self ชอบแนวเพลงของวงนะคะ ดูจากผลงานเพลง ก็พอจะเห็นได้ถึงความตั้งใจของสมาชิกทุกคนในวง เรื่องในอดีตที่ผ่านมาแล้วไม่มีใครย้อนเวลากลับไปแก้ไขได้ ทำได้เพียงเรียนรู้จากสิ่งที่เกิดขึ้นในอดีตแล้วก็อยู่กับปัจจุบัน บางอย่างก็ต้องปล่อยให้เวลาเข้ามาพิสูจน์ ยังไงก็เป็นกำลังใจให้นะคะ จะรอติดตามผลงานเพลงต่อไปเรื่อยๆค่ะ ✌️,3
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:28Z,@andrewsch3035,เก่งมากครับสาวๆ🥰✨✨ อย่าไปแคร์ไปใส่ใจ มากหน้าหลายปากทั้งหลายเลยครับ🙄🙄 เต้นโอเครแล้วครับ ต้องเป็น แบ็คอัพแดนซ์เซอร์ที่ได้ดิบได้ดีแน่ๆครับ จะต้องเติบโตจนได้ เดบิวต์ แน่ๆ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:28Z,@sashatriman6409,"The song is better than I thought, I really like it.",19
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:22Z,@spohitrathonahongsa3605,เดย์อ่ะดีจนต้องกดดิสไลด์ให้เลย😢😢,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:16Z,@molochyoshinobu5948,Support SITALA and her father&#39;s political stance from Thailand 👍👍👍 555,3
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:15Z,@thasmaneedaniela4957,Bts bangtan💖💖💖💖💖Army,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:14Z,@m1nse0y0b0,I haven&#39;t watched the MV for a second but I already know that it&#39;s not okay because….,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:10Z,@임아이스,ชอบมากค่ะฟังกันเยอะๆนะเพลง who are you แบมแบมgot7ค่ะ💚🦅,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:49:06Z,@pinkclub5,เอาจริงๆคือเต้นดีทุกคน เพลงเพราะ แต่ติดที่คนๆหนึ่ง ทำให้เราขอไม่สนับสนุนวงนี้,3
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:54Z,@bemygrace,สลิ่มพรีบั้มเป็นอะยางงงงง มาให้นึสอนได้นะคะป้าๆ♥️😈😈😈 #ไฮเดียวที่ชอบคือไฮคิว,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:53Z,@web.watcharapon2310,ชอบมากเลย 4 คนสวยมากกกกเหมือนหลุดมาจาก A.I เลยครับเป็นกำลังใจให้ Aespa ครับ 🥰,3
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:51Z,@havaqa1681,คุ้นทุกฉาก หรือคิดไปเอง ?,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:49Z,@kamimiu1472,เพลงสนุกมาก เต็ม10ไม่หัก 4สาวน่ารักทุกคนเลย โดยเฉพาะน้องหนาว AESPA,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:47Z,@คนดีของแม่-ท2บ,เพลงดีค่ะเต้นเก่งมากๆๆสวยทุกคนเลยค่ะชอบๆๆๆๆ❤️❤️❤️❤️❤️,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:39Z,@dek1dollar,รอซัพพอร์ตตลอดนะคะ น่ารักสุดๆ เพลงปังมากค่า aespa🤍,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:38Z,@ประสงค์เเซ่ลิ้ม-ป5ย,เพลงไพเราะจังหวะดนตรีดีฟังแล้วติดหูอยากฟังอีก,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:36Z,@zhanlismm3343,🤗🤗👍👍👏🏻👏🏻,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:33Z,@pievpiev2060,🎊🎊🎊🎉❤️,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:26Z,@n4xcha,เพื่อนเราเป็นโรคซึมเศร้า เราเลยเปิดเพลงนี้เค้าฟัง ตอนนี้เค้าผูกคอตายละค่ะ,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:19Z,@m1nse0y0b0,"I like Yel Rina Seol, but they&#39;d have a much better future without a member like…",1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:12Z,@maple6537,🤮🤢🤢🤮🤮🤢🤮🤮🤮🤢🤮🤮🤮🤢🤮🤮🤢🤢🤮🤢🤢🤢🤮🤮🤮🤢🤮🤮🤢🤢🤮🤢🤮🤮🤮🤢🤮🤮,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:12Z,@taneenis5502,Salim makkkkk ewwwwww,0
H1-KEY,imUUYMi2FXw,2022-01-05T13:48:11Z,@ธันยพรอาจสาลี,ชอบลูกหนังวะทำให้ป้าๆลุงๆที่ฟังเพลงpopไม่เป็นเริ่มฝึกฟังเพลงแล้ว วงนี้น่าจะไปได้สวยนะถ้าเดต่อน่าจะดังมากเลยทีเดียวแต่ในทางลบนะ เพราะแอนตี้เยอะกว่าแฟนคลับซะอีก ทุกคนในวงเต้นดี ร้องเก่งมีความสามารถ แต่ไม่อยากสนับสนุน ฉันอยากเข้ามาดูความสามารถของลูกหนังแต่ว่าไม่อยากเพิ่มยอดวิวฉันควรทำอย่างไร แต่ว่านะลูกหนังที่เกาหลีน่ะไม่เหมาะกับเธอเลยสักนิด เธอน่าจะเหมาะกับค่ายทหารประเทศบ้านเกิดของเธอมากกว่า ฉันเตือนด้วยความหวังดีนะ,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:47:59Z,@maple6537,🤮🤢🤮🤮🤢🤮🤮🤢🤮🤮🤢🤢🤮🤢🤮🤢🤮🤢🤮🤮🤢🤮🤮🤮🤮🤢🤢🤮🤢🤢🤢🤢,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:47:52Z,@22ปานไพลินโมลี,โง้ยยแบบเพลงเพราะมากค่าาารอชมผลงานนะสู้ๆต่อไปนะคะ Aespaของมัมหมี🤍🤍🤍,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:47:50Z,@baimai8000,เสียดายเมมเบอร์คนอื่นๆเลย ได้เดกับคนๆนี้😓,1
H1-KEY,imUUYMi2FXw,2022-01-05T13:47:42Z,@lalirin5528,ว้าวคือปังมากจะติดตามต่อไปนะคะbts,2
H1-KEY,imUUYMi2FXw,2022-01-05T13:47:40Z,@bibble241,Copy lisa,1
