group,video_id,publishedAt,author,text,likeCount
YOUNITE,qSLSxZmkDcc,2022-04-20T13:27:50Z,@user-wz4yt9st2c,ウンサンデビューおめでとう😭♥️,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:27:37Z,@poonammandola4608,🤩🤩🤩🤩🤩LOVELY I am gonna be a old fan of younite,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:26:30Z,@nily08_,group of the year,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:26:18Z,@nily08_,Congratulations for your debut Younıte,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:24:10Z,@rrukasa,그들은 너무 귀엽다 !!,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:23:23Z,@paigexpop,THIS VIDEO AND CONCEPT AND SONG IS PERFECT ILYYYY SEE YOU SATURDAY BESTIES,2
YOUNITE,qSLSxZmkDcc,2022-04-20T13:23:17Z,@naynaay,LOS AMO CHIQUILLOS,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:23:07Z,@naynaay,VAMOOOOOO,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:22:58Z,@임뮤아,เพลงน่ารักมากเลยอ่ะ รู้สึกโดนตกขึ้นมากระทันหัน5555 ยินดีด้วยที่ได้เดบิวต์นะ,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:21:39Z,@audiokpop1,today is my birthday and what a nice gift 😭💗,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:21:08Z,@Cale09,🥺💙✨,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:20:32Z,@thisissoleil6154,The song is good. Congrats for ur debut,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:20:32Z,@jah3he,EUNSANG SAYANG KANGENNNNNNNN,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:20:08Z,@pannihegedus7575,Cuties♡♡,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:19:20Z,@jenosauro22,"PARABÉNS PELO DEBUT AHAH, ESPEREI ANSIOSA, E VALEU TANTO ESPERAR, PORQUE O MV TÁ PERFEITO!!!!",24
YOUNITE,qSLSxZmkDcc,2022-04-20T13:19:10Z,@oo-pi2dq,Love their voice♥️😚,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:19:09Z,@leeeunsang2161,WHAT DO YOU IT&#39;S JUST 1 OF 9 !!! THAT SHOULD BE 9 OF 9 !!! THAT IS SO PERFECT !!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:18:54Z,@justiciashinta,finallyyy!! congrats on your debut ✨ let’s go!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:18:23Z,@たいやき-t1u,これからの活動が楽しみ！🥹,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:17:42Z,@たいやき-t1u,ユナイト파이팅！！大好き🫶🏻🌺,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:17:10Z,@arwaisthinking,i&#39;m crying rn i&#39;m so happy🥺🥺🥺🥺,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:15:37Z,@maryori6667,"YOUNITE debut finally arrived, I&#39;m so excited, I love the song. Figthing YOUNIZ. ♡",1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:14:39Z,@miinoo6883,Cuối cùng Lee Eun Sang cũng tìm được chỗ đứng trong nhóm YOUNITE...Cố gắng lên nha anh,1
YOUNITE,qSLSxZmkDcc,2022-04-20T13:12:01Z,@Ashterjann,Finally debut!! CONGRATULATIONS ❤🎉,2
YOUNITE,qSLSxZmkDcc,2022-04-20T13:11:30Z,@peserta378,YEAH TELL ME LOVE !!! I CHOOSE YOUNITE !!!,0
YOUNITE,qSLSxZmkDcc,2022-04-20T13:11:15Z,@ateezpresent4839,parabéns pelo debut younite!!!!!!!,1
